tid,lat,lon,speed,course,alt
13325900,6668606,1542736,5671,551,64920
13330000,6668632,1542743,5703,701,64870
13330100,6668658,1542752,5728,875,64820
13330200,6668684,1542763,5750,1043,64760
13330300,6668710,1542776,5771,1212,64710
13330400,6668736,1542791,5797,1382,64660
13330500,6668762,1542808,5824,1552,64610
13330600,6668788,1542827,5849,1726,64560
13330700,6668814,1542849,5870,1902,64510
13330800,6668839,1542872,5887,2075,64470
13330900,6668864,1542898,5910,2242,64420
13331000,6668889,1542925,5934,2421,64380
13331100,6668914,1542954,5951,2589,64340
13331200,6668939,1542986,5971,2757,64300
13331300,6668963,1543019,5987,2870,64250
13331400,6668987,1543053,6004,2929,64210
13331500,6669012,1543087,6021,2950,64170
13331600,6669036,1543122,6039,2952,64130
13331700,6669060,1543157,6058,2952,64090
13331800,6669084,1543192,6080,2952,64040
13331900,6669109,1543227,6104,2950,63990
13332000,6669133,1543262,6133,2945,63950
13332100,6669158,1543297,6095,2882,63860
13332200,6669182,1543331,5989,3004,63730
13332300,6669206,1543365,5987,2923,63610
13332400,6669232,1543397,6416,2407,63610
13332500,6669259,1543425,6229,2247,63610
13332600,6669286,1543451,6254,2067,63610
13332700,6669313,1543475,6276,1882,63240
13332800,6669340,1543497,6302,1750,63130
13333000,6669396,1543539,6326,1690,62930
13333100,6669424,1543560,6327,1673,62840
13333200,6669452,1543580,6327,1673,62760
13333300,6669480,1543601,6327,1673,62670
13333400,6669507,1543621,6243,1680,62600
13333500,6669535,1543642,6243,1680,62520
13333600,6669562,1543662,6243,1680,62440
13333700,6669589,1543682,6243,1680,62370
13333800,6669616,1543702,6102,1676,62290
13333900,6669643,1543722,6064,1675,62220
13334000,6669669,1543742,6033,1676,62150
13334100,6669696,1543762,5999,1677,62080
13334200,6669722,1543782,5990,1693,62010
13334300,6669749,1543803,5990,1693,61940
13334400,6669775,1543825,5990,1914,61880
13334500,6669801,1543848,5993,2084,61810
13334600,6669827,1543874,5998,2271,61740
13334700,6669852,1543902,6009,2452,61680
13334800,6669877,1543932,6009,2452,61610
13334900,6669902,1543964,6029,2760,61550
13335000,6669926,1543997,6036,2820,61480
13335100,6669951,1544030,6045,2835,61420
13335200,6669975,1544064,6059,2831,61350
13335300,6670000,1544098,6071,2835,61290
13335400,6670025,1544131,6083,2834,61230
13335500,6670049,1544165,6094,2834,61170
13335600,6670074,1544199,6107,2829,61110
13335700,6670099,1544233,6113,2836,61050
13335800,6670124,1544266,6127,2831,60990
13335900,6670149,1544300,6136,2831,60930
13340000,6670174,1544334,6142,2837,60880
13340100,6670199,1544368,6156,2827,60820
13340200,6670224,1544403,6160,2833,60760
13340300,6670249,1544436,6126,2805,60700
13340400,6670273,1544470,6088,2783,60640
13340500,6670298,1544503,6053,2753,60580
13340600,6670323,1544535,6010,2700,60520
13340700,6670348,1544566,5971,2666,60470
13340800,6670372,1544598,5934,2633,60430
13340900,6670397,1544628,5894,2598,60380
13341000,6670421,1544658,5854,2552,60340
13341100,6670445,1544687,5793,2495,60300
13341200,6670470,1544716,5769,2487,60270
13341300,6670494,1544744,5736,2437,60240
13341400,6670518,1544771,5696,2418,60210
13341500,6670542,1544798,5659,2428,60180
13341600,6670565,1544826,5617,2420,60160
13341700,6670589,1544853,5585,2427,60160
13341800,6670612,1544879,5539,2420,60160
13341900,6670636,1544906,5503,2427,60090
13342000,6670659,1544932,5467,2411,60060
13342200,6670704,1544984,5426,2421,60010
13342300,6670727,1545010,5385,2426,59990
13342400,6670749,1545036,5347,2422,59960
13342500,6670772,1545062,5347,2422,59940
13342600,6670794,1545089,5347,2422,59920
13342700,6670815,1545116,5347,2422,59890
13342800,6670836,1545145,5347,2422,59860
13342900,6670857,1545174,5207,2852,59810
13343000,6670878,1545205,5194,2952,59760
13343100,6670898,1545236,5190,3057,59720
13343200,6670919,1545268,5202,3278,59680
13343300,6670939,1545302,5202,3278,59650
13343400,6670958,1545336,5210,3501,59610
13343500,6670978,1545372,5222,3613,59570
13343600,6670997,1545408,5236,3730,59530
13343700,6671016,1545446,5246,3837,59490
13343800,6671035,1545484,5246,3837,59440
13343900,6671053,1545524,5258,4048,59380
13344000,6671072,1545564,5269,4139,59330
13344100,6671090,1545605,5280,4210,59280
13344200,6671108,1545646,5292,4255,59240
13344300,6671126,1545688,5292,4255,59190
13344400,6671144,1545730,5316,4262,59150
13344500,6671162,1545772,5325,4260,59100
13344600,6671180,1545815,5333,4246,59060
13344700,6671198,1545856,5346,4139,59020
13344800,6671217,1545897,5351,3944,58970
13344900,6671236,1545935,5358,3637,58920
13345000,6671256,1545971,5369,3342,58870
13345100,6671277,1546004,5385,3018,58820
13345200,6671299,1546034,5384,2704,58780
13345300,6671322,1546061,5391,2401,58740
13345400,6671345,1546085,5402,2070,58710
13345500,6671368,1546105,5411,1750,58670
13345600,6671392,1546123,5414,1447,58630
13345700,6671416,1546137,5388,1141,58610
13345800,6671441,1546147,5348,814,58580
13345900,6671465,1546154,5313,492,58560
13350000,6671490,1546157,5274,175,58520
13350100,6671514,1546157,5236,35867,58490
13350200,6671538,1546154,5196,35553,58410
13350300,6671562,1546147,5152,35246,58320
13350400,6671585,1546136,5116,34951,58230
13350500,6671608,1546123,5080,34649,58150
13350600,6671630,1546107,5046,34389,58060
13350700,6671652,1546089,5013,34195,57980
13350800,6671674,1546070,4984,34100,57910
13350900,6671696,1546050,4962,34056,57910
13351000,6671717,1546030,4945,34052,57910
13351100,6671739,1546011,4932,34098,57710
13351200,6671760,1545992,4936,34243,57650
13351300,6671782,1545975,4940,34469,57590
13351500,6671826,1545949,4937,34717,57470
13351600,6671849,1545940,4941,35020,57440
13351700,6671872,1545935,4941,35020,57410
13351800,6671894,1545932,4941,35020,57380
13351900,6671917,1545932,4962,35878,57350
13352000,6671940,1545935,4962,35878,57320
13352100,6671963,1545940,4962,35878,57280
13352200,6671986,1545946,4991,577,57250
13352300,6672009,1545953,4995,646,57210
13352400,6672032,1545959,5014,660,57180
13352500,6672055,1545966,5024,638,57140
13352600,6672078,1545972,5040,570,57090
13352700,6672101,1545977,5044,452,57050
13352800,6672125,1545981,5044,452,57000
13352900,6672148,1545983,5068,175,56960
13353000,6672171,1545984,5080,31,56920
13353100,6672195,1545984,5086,35886,56890
13353200,6672218,1545982,5103,35738,56850
13353300,6672242,1545978,5103,35738,56810
13353400,6672266,1545974,5126,35552,56770
13353500,6672289,1545969,5136,35480,56730
13353600,6672313,1545963,5147,35439,56680
13353700,6672336,1545956,5159,35394,56640
13353800,6672360,1545950,5171,35377,56590
13353900,6672384,1545943,5183,35363,56550
13354000,6672408,1545936,5197,35362,56500
13354100,6672432,1545929,5209,35362,56450
13354200,6672456,1545922,5221,35360,56410
13354300,6672480,1545915,5235,35359,56360
13354400,6672504,1545908,5248,35358,56320
13354500,6672528,1545901,5258,35357,56270
13354600,6672552,1545894,5267,35345,56220
13354700,6672576,1545887,5279,35288,56180
13354800,6672600,1545878,5293,35203,56130
13354900,6672624,1545869,5299,35091,56080
13355000,6672648,1545858,5313,34994,56030
13355100,6672673,1545847,5322,34902,55980
13355200,6672697,1545834,5331,34803,55940
13355300,6672721,1545820,5340,34696,55900
13355400,6672745,1545806,5325,34598,55850
13355500,6672768,1545790,5287,34506,55810
13355600,6672792,1545773,5251,34466,55760
13355700,6672815,1545757,5212,34447,55710
13355800,6672838,1545740,5176,34444,55660
13355900,6672861,1545724,5140,34456,55610
13360000,6672884,1545708,5108,34518,55560
13360100,6672906,1545693,5077,34630,55560
13360200,6672929,1545680,5045,34764,55560
13360300,6672952,1545668,5012,34919,55560
13360400,6672975,1545657,4984,35066,55370
13360500,6672997,1545649,4959,35208,55320
13360600,6673020,1545641,4938,35345,55270
13360800,6673065,1545631,4913,35490,55170
13360900,6673087,1545627,4886,35620,55120
13361000,6673110,1545624,4886,35620,55080
13361100,6673132,1545622,4886,35620,55040
13361200,6673154,1545619,4886,35620,54990
13361300,6673176,1545617,4886,35620,54950
13361400,6673197,1545615,4725,35764,54900
13361500,6673219,1545612,4693,35768,54860
13361600,6673240,1545610,4650,35764,54820
13361700,6673261,1545608,4578,35766,54780
13361800,6673282,1545605,4578,35766,54740
13361900,6673303,1545603,4505,35765,54700
13362000,6673324,1545601,4467,35767,54660
13362100,6673344,1545599,4432,35769,54610
13362200,6673365,1545597,4390,35805,54580
13362300,6673385,1545595,4390,35805,54540
13362400,6673405,1545595,4295,64,54500
13362500,6673424,1545597,4229,276,54460
13362600,6673443,1545600,4150,508,54420
13362700,6673462,1545605,4063,740,54380
13362800,6673481,1545612,3973,908,54340
13362900,6673498,1545620,3877,1038,54300
13363000,6673516,1545628,3786,1107,54260
13363100,6673532,1545636,3697,1122,54220
13363200,6673549,1545645,3617,1139,54180
13363300,6673565,1545653,3535,1131,54150
13363400,6673581,1545661,3452,1121,54110
13363500,6673596,1545669,3377,1087,54080
13363600,6673611,1545676,3307,1035,54050
13363700,6673626,1545682,3245,958,54030
13363800,6673641,1545688,3195,850,54000
13363900,6673655,1545693,3148,736,53970
13364000,6673669,1545698,3098,601,53930
13364100,6673683,1545701,3050,498,53900
13364200,6673697,1545704,3015,405,53870
13364300,6673711,1545706,2983,345,53840
13364400,6673725,1545708,2948,304,53810
13364500,6673738,1545710,2917,283,53780
13364600,6673751,1545711,2883,264,53750
13364700,6673765,1545713,2848,267,53730
13364800,6673777,1545714,2816,321,53700
13364900,6673790,1545716,2781,378,53680
13365000,6673803,1545719,2746,465,53660
13365100,6673815,1545721,2712,586,53640
13365200,6673828,1545725,2672,721,53610
13365300,6673840,1545729,2622,855,53610
13365400,6673851,1545734,2569,994,53610
13365500,6673863,1545739,2503,1141,53540
13365600,6673874,1545746,2431,1288,53520
13365700,6673885,1545752,2347,1429,53490
13365900,6673904,1545766,2258,1556,53450
13370000,6673914,1545774,2169,1691,53430
13370100,6673923,1545781,2169,1691,53410
13370200,6673931,1545789,2169,1691,53390
13370300,6673939,1545797,2169,1691,53370
13370400,6673947,1545806,1879,2166,53350
13370500,6673955,1545814,1879,2166,53340
13370600,6673962,1545822,1879,2166,53330
13370700,6673969,1545831,1732,2481,53320
13370800,6673976,1545840,1693,2588,53310
13370900,6673982,1545848,1655,2668,53290
13371000,6673989,1545857,1582,2825,53280
13371100,6673995,1545866,1544,2892,53270
13371200,6674001,1545875,1506,2963,53250
13371300,6674007,1545883,1506,2963,53240
13371400,6674013,1545892,1440,3032,53220
13371500,6674018,1545900,1436,3055,53210
13371600,6674024,1545909,1442,3062,53190
13371700,6674029,1545918,1453,3095,53180
13371800,6674035,1545926,1453,3095,53170
13371900,6674041,1545935,1488,3101,53150
13372000,6674047,1545944,1517,3094,53140
13372100,6674053,1545953,1545,3112,53120
13372200,6674059,1545963,1575,3109,53110
13372300,6674065,1545973,1603,3111,53090
13372400,6674071,1545982,1634,3116,53080
13372500,6674078,1545992,1669,3099,53060
13372600,6674084,1546003,1707,3124,53040
13372700,6674091,1546013,1749,3101,53030
13372800,6674098,1546024,1790,3106,53010
13372900,6674105,1546035,1832,3109,53000
13373000,6674112,1546046,1868,3111,52980
13373100,6674120,1546057,1896,3106,52970
13373200,6674127,1546069,1920,3112,52950
13373300,6674135,1546080,1944,3110,52940
13373400,6674142,1546092,1965,3105,52920
13373500,6674150,1546104,1986,3107,52910
13373600,6674158,1546116,2005,3111,52900
13373700,6674166,1546128,2024,3096,52890
13373800,6674174,1546141,2039,3114,52890
13373900,6674182,1546153,2054,3091,52880
13374000,6674190,1546165,2061,3100,52870
13374100,6674198,1546178,2025,3079,52860
13374200,6674206,1546190,1969,3093,52860
13374300,6674214,1546201,1914,3048,52850
13374400,6674221,1546212,1851,3006,52850
13374500,6674228,1546223,1781,2944,52850
13374600,6674235,1546233,1711,2886,52850
13374700,6674242,1546242,1638,2811,52830
13374800,6674248,1546251,1562,2724,52820
13374900,6674255,1546259,1489,2651,52820
13375000,6674260,1546266,1419,2562,52810
13375200,6674272,1546279,1351,2485,52790
13375300,6674277,1546285,1351,2485,52780
13375400,6674282,1546290,1222,2332,52780
13375500,6674287,1546295,1222,2332,52770
13375600,6674291,1546300,1222,2332,52770
13375700,6674295,1546304,1222,2332,52760
13375800,6674300,1546308,1222,2332,52760
13375900,6674303,1546312,933,2035,52750
13380000,6674307,1546315,875,1973,52750
13380100,6674310,1546318,809,1923,52750
13380200,6674313,1546320,663,1847,52740
13380300,6674316,1546323,663,1847,52740
13380400,6674318,1546324,528,1784,52740
13380500,6674320,1546326,460,1763,52740
13380600,6674322,1546328,392,1735,52730
13380700,6674324,1546329,323,1706,52730
13380800,6674325,1546330,323,1706,52730
13380900,6674326,1546330,191,1661,52720
13381000,6674326,1546331,124,1790,52720
13381100,6674327,1546331,0,1790,52720
13381200,6674327,1546331,0,1790,52720
13381300,6674327,1546331,0,1790,52720
13381400,6674327,1546331,0,1790,52720
13381500,6674327,1546331,0,1790,52720
13381600,6674327,1546331,0,1790,52720
13381700,6674327,1546331,0,1790,52720
13381800,6674327,1546331,0,1790,52720
13381900,6674327,1546331,0,1790,52720
13382000,6674327,1546331,0,1790,52720
13382100,6674327,1546331,0,1790,52720
13382200,6674327,1546331,0,1790,52720
13382300,6674327,1546331,0,1790,52720
13382400,6674327,1546331,0,1790,52720
13382500,6674327,1546331,0,1790,52720
13382600,6674327,1546331,0,1790,52720
13382700,6674327,1546331,0,1790,52720
13382800,6674327,1546331,0,1790,52720
13382900,6674327,1546331,0,1790,52720
13383000,6674327,1546331,0,1790,52720
13383100,6674327,1546331,0,1790,52720
13383200,6674327,1546331,0,1790,52720
13383300,6674327,1546331,0,1790,52720
13383400,6674327,1546331,0,1790,52720
13383500,6674327,1546331,0,1790,52720
13383600,6674327,1546331,0,1790,52720
13383700,6674327,1546331,0,1790,52720
13383800,6674327,1546331,0,1790,52720
13383900,6674327,1546331,0,1790,52720
13384000,6674327,1546331,0,1790,52720
13384100,6674327,1546331,0,1790,52720
13384200,6674327,1546331,0,1790,52720
13384300,6674327,1546331,0,1790,52720
13384500,6674327,1546331,0,1790,52720
13384600,6674327,1546331,0,1790,52720
13384700,6674327,1546331,0,1790,52720
13384800,6674327,1546331,0,1790,52720
13384900,6674327,1546331,0,1790,52720
13385000,6674327,1546331,0,1790,52720
13385100,6674327,1546331,0,1790,52720
13385200,6674327,1546331,0,1790,52720
13385300,6674327,1546331,0,1790,52720
13385400,6674327,1546331,0,1790,52720
13385500,6674327,1546331,0,1790,52720
13385600,6674327,1546331,0,1790,52720
13385700,6674327,1546331,0,1790,52720
13385800,6674327,1546331,0,1790,52720
13385900,6674327,1546331,0,1790,52720
13390000,6674327,1546331,0,1790,52720
13390100,6674327,1546331,0,1790,52720
13390200,6674327,1546331,0,1790,52720
13390300,6674327,1546331,0,1790,52720
13390400,6674327,1546331,0,1790,52720
13390500,6674327,1546331,0,1790,52720
13390600,6674327,1546331,0,1790,52720
13390700,6674327,1546331,0,1790,52720
13390800,6674327,1546331,0,1790,52720
13390900,6674327,1546331,0,1790,52720
13391000,6674327,1546331,0,1790,52720
13391100,6674327,1546331,0,1790,52720
13391200,6674327,1546331,0,1790,52720
13391300,6674327,1546331,0,1790,52720
13391400,6674327,1546331,0,1790,52720
13391500,6674327,1546331,0,1790,52720
13391600,6674327,1546331,0,1790,52720
13391700,6674327,1546331,0,1790,52720
13391800,6674327,1546331,0,1790,52720
13391900,6674327,1546331,0,1790,52720
13392000,6674327,1546331,0,1790,52720
13392100,6674327,1546331,0,1790,52720
13392200,6674327,1546331,0,1790,52720
13392300,6674327,1546331,0,1790,52720
13392400,6674327,1546331,0,1790,52720
13392500,6674327,1546331,0,1790,52720
13392600,6674327,1546331,0,1790,52720
13392700,6674327,1546331,0,1790,52720
13392800,6674327,1546331,0,1790,52720
13392900,6674327,1546331,0,1790,52720
13393000,6674327,1546331,0,1790,52720
13393100,6674327,1546331,0,1790,52720
13393200,6674327,1546331,0,1790,52720
13393300,6674327,1546331,0,1790,52720
13393400,6674327,1546331,0,1790,52720
13393500,6674327,1546331,0,1790,52720
13393600,6674327,1546331,0,1790,52720
13393700,6674327,1546331,0,1790,52720
13393900,6674327,1546331,0,1790,52720
13394000,6674327,1546331,0,1790,52720
13394100,6674327,1546331,0,1790,52720
13394200,6674327,1546331,0,1790,52720
13394300,6674327,1546331,0,1790,52720
13394400,6674327,1546331,0,1790,52720
13394500,6674327,1546331,0,1790,52720
13394600,6674327,1546331,0,0,52720
13394700,6674327,1546331,0,0,52720
13394800,6674327,1546331,0,0,52720
13394900,6674327,1546331,0,0,52720
13395000,6674327,1546331,0,0,52720
13395100,6674327,1546331,0,0,52720
13395200,6674327,1546331,0,0,52720
13395300,6674327,1546331,0,0,52720
13395400,6674327,1546331,0,0,52720
13395500,6674327,1546331,0,0,52720
13395600,6674327,1546331,0,0,52720
13395700,6674327,1546331,0,0,52720
13395800,6674327,1546331,0,0,52720
13395900,6674327,1546331,0,0,52720
13400000,6674327,1546331,0,0,52720
13400100,6674327,1546331,0,0,52720
13400200,6674327,1546331,0,0,52720
13400300,6674327,1546331,0,0,52720
13400400,6674327,1546331,0,0,52720
13400500,6674327,1546331,0,0,52720
13400600,6674327,1546331,0,0,52720
13400700,6674328,1546335,306,1582,52940
13400800,6674329,1546336,371,1584,52940
13400900,6674331,1546338,443,1542,52940
13401000,6674333,1546339,515,1524,52940
13401100,6674336,1546341,586,1488,52940
13401200,6674339,1546343,660,1462,52940
13401300,6674342,1546345,724,1402,52940
13401400,6674345,1546347,787,1353,52940
13401500,6674349,1546349,843,1322,52940
13401600,6674353,1546351,893,1254,52940
13401700,6674357,1546353,940,1206,52940
13401800,6674361,1546356,984,1141,52930
13401900,6674366,1546358,1026,1089,52930
13402000,6674371,1546360,1065,1018,52930
13402100,6674376,1546362,1103,960,52930
13402200,6674381,1546364,1140,887,52930
13402300,6674386,1546366,1175,816,52930
13402400,6674392,1546368,1210,740,52930
13402500,6674397,1546370,1246,673,52930
13402600,6674403,1546372,1283,599,52930
13402700,6674409,1546373,1314,530,52930
13402800,6674415,1546375,1349,448,52930
13402900,6674422,1546376,1380,387,52930
13403000,6674428,1546377,1420,319,52930
13403100,6674435,1546378,1455,278,52930
13403300,6674449,1546379,1493,215,52930
13403400,6674456,1546379,1528,172,52930
13403500,6674463,1546380,1528,172,52930
13403600,6674471,1546380,1528,172,52930
13403700,6674479,1546380,1528,172,52930
13403800,6674486,1546381,1528,172,52930
13403900,6674495,1546381,1734,92,52930
13404000,6674503,1546381,1778,91,52920
13404100,6674512,1546382,1819,80,52920
13404200,6674520,1546382,1897,78,52920
13404300,6674529,1546382,1897,78,52920
13404400,6674538,1546382,1954,94,52910
13404500,6674547,1546383,1971,113,52910
13404600,6674556,1546383,1990,85,52910
13404700,6674566,1546384,2002,80,52910
13404800,6674575,1546384,2002,80,52900
13404900,6674584,1546384,2030,65,52900
13405000,6674594,1546384,2045,91,52900
13405100,6674603,1546385,2059,102,52900
13405200,6674613,1546385,2071,97,52890
13405300,6674623,1546386,2071,97,52880
13405400,6674632,1546386,2094,92,52870
13405500,6674642,1546386,2100,99,52860
13405600,6674652,1546387,2108,98,52850
13405700,6674661,1546387,2116,106,52830
13405800,6674671,1546387,2124,115,52820
13405900,6674681,1546388,2136,133,52810
13410000,6674691,1546388,2148,158,52790
13410100,6674701,1546389,2162,182,52780
13410200,6674711,1546390,2177,213,52760
13410300,6674721,1546391,2193,254,52740
13410400,6674731,1546392,2212,290,52720
13410500,6674742,1546393,2230,320,52700
13410600,6674752,1546395,2251,363,52680
13410700,6674763,1546397,2273,390,52670
13410800,6674773,1546399,2296,428,52650
13410900,6674784,1546401,2318,455,52630
13411000,6674794,1546403,2341,471,52610
13411100,6674805,1546405,2365,488,52590
13411200,6674816,1546407,2390,502,52570
13411300,6674827,1546410,2413,526,52550
13411400,6674839,1546413,2439,533,52520
13411500,6674850,1546415,2464,526,52500
13411600,6674861,1546418,2491,525,52480
13411700,6674873,1546420,2522,529,52460
13411800,6674885,1546423,2558,522,52430
13411900,6674897,1546426,2600,524,52430
13412000,6674909,1546429,2644,525,52430
13412100,6674921,1546432,2688,521,52430
13412200,6674933,1546434,2733,527,52340
13412300,6674946,1546437,2777,527,52310
13412400,6674959,1546440,2822,526,52290
13412600,6674986,1546447,2869,522,52240
13412700,6674999,1546450,2919,523,52210
13412800,6675013,1546453,2919,523,52190
13412900,6675027,1546456,3018,521,52160
13413000,6675041,1546459,3018,521,52140
13413100,6675056,1546463,3018,521,52110
13413200,6675071,1546466,3018,521,52080
13413300,6675086,1546470,3237,527,52060
13413400,6675101,1546473,3293,519,52030
13413500,6675117,1546477,3407,527,52000
13413600,6675133,1546481,3459,523,51980
13413700,6675149,1546485,3519,557,51950
13413800,6675165,1546489,3519,557,51920
13413900,6675182,1546493,3628,627,51900
13414000,6675198,1546498,3682,681,51870
13414100,6675216,1546503,3735,741,51840
13414200,6675233,1546509,3789,798,51810
13414300,6675250,1546516,3789,798,51770
13414400,6675268,1546523,3897,914,51740
13414500,6675286,1546530,3947,957,51710
13414600,6675304,1546538,4001,982,51670
13414700,6675322,1546546,4055,998,51630
13414800,6675341,1546555,4112,1007,51600
13414900,6675360,1546563,4173,1003,51560
13415000,6675379,1546572,4235,1009,51520
13415100,6675399,1546581,4295,1005,51480
13415200,6675418,1546589,4357,1001,51450
13415300,6675438,1546598,4417,1007,51410
13415400,6675459,1546607,4477,1009,51370
13415500,6675479,1546617,4532,1003,51330
13415600,6675500,1546626,4592,1006,51290
13415700,6675521,1546636,4649,1008,51250
13415800,6675543,1546645,4705,1006,51210
13415900,6675564,1546655,4762,1008,51170
13420000,6675586,1546665,4816,1007,51120
13420100,6675608,1546675,4869,1006,51080
13420200,6675630,1546685,4924,1005,51040
13420300,6675653,1546695,4975,1009,51000
13420400,6675676,1546705,5020,1004,50960
13420500,6675699,1546715,5071,1009,50920
13420600,6675722,1546726,5117,1006,50870
13420700,6675746,1546736,5166,1009,50830
13420800,6675769,1546747,5204,992,50790
13420900,6675793,1546757,5244,935,50740
13421000,6675817,1546767,5271,874,50700
13421100,6675841,1546776,5300,794,50700
13421200,6675866,1546784,5327,721,50700
13421300,6675890,1546792,5352,645,50560
13421400,6675915,1546798,5378,558,50510
13421500,6675940,1546804,5385,479,50470
13421700,6675989,1546812,5350,401,50370
13421800,6676014,1546815,5321,325,50330
13421900,6676038,1546818,5290,242,50280
13422000,6676062,1546819,5290,242,50240
13422100,6676086,1546819,5290,242,50200
13422200,6676110,1546819,5290,242,50170
13422300,6676134,1546818,5290,242,50140
13422400,6676158,1546816,5141,35851,50110
13422500,6676182,1546813,5133,35780,50080
13422600,6676205,1546809,5125,35705,50050
13422700,6676229,1546805,5114,35632,50030
13422800,6676252,1546799,5103,35551,49990
13422900,6676276,1546792,5100,35211,49960
13423000,6676299,1546782,5096,34945,49930
13423100,6676322,1546769,5099,34656,49890
13423200,6676345,1546754,5098,34359,49850
13423300,6676367,1546735,5098,34359,49800
13423400,6676389,1546713,5099,33761,49760
13423500,6676411,1546689,5106,33471,49700
13423600,6676432,1546662,5112,33240,49650
13423700,6676452,1546633,5122,33079,49600
13423800,6676473,1546603,5136,33028,49540
13423900,6676494,1546573,5147,33011,49490
13424000,6676514,1546542,5152,33012,49440
13424100,6676535,1546512,5167,33012,49380
13424200,6676555,1546481,5182,33016,49330
13424300,6676576,1546451,5193,33074,49270
13424400,6676597,1546422,5198,33169,49220
13424500,6676619,1546393,5214,33364,49170
13424600,6676640,1546367,5221,33606,49120
13424700,6676663,1546343,5227,33833,49070
13424800,6676685,1546321,5232,33977,49020
13424900,6676708,1546300,5236,34049,48970
13425000,6676731,1546279,5236,34073,48920
13425100,6676754,1546259,5242,34069,48870
13425200,6676776,1546238,5246,34073,48830
13425300,6676799,1546218,5252,34082,48780
13425400,6676822,1546198,5255,34145,48730
13425500,6676845,1546179,5263,34249,48690
13425600,6676869,1546161,5267,34386,48640
13425700,6676892,1546144,5275,34544,48590
13425800,6676916,1546129,5277,34695,48530
13425900,6676940,1546116,5287,34824,48480
13430000,6676964,1546104,5291,34903,48420
13430100,6676988,1546092,5298,34936,48360
13430200,6677012,1546080,5307,34953,48300
13430300,6677036,1546069,5320,34946,48250
13430400,6677060,1546057,5330,34949,48250
13430500,6677084,1546046,5341,34951,48250
13430600,6677108,1546034,5353,34946,48070
13430700,6677133,1546023,5360,34930,48020
13430900,6677181,1545997,5371,34847,47900
13431000,6677206,1545982,5384,34723,47840
13431100,6677230,1545966,5384,34723,47770
13431200,6677254,1545948,5384,34723,47720
13431300,6677277,1545928,5384,34723,47650
13431400,6677301,1545907,5423,34144,47590
13431500,6677325,1545885,5423,34144,47530
13431600,6677348,1545863,5423,34144,47470
13431700,6677372,1545840,5455,33941,47420
13431800,6677395,1545817,5467,33912,47360
13431900,6677419,1545793,5487,33774,47310
13432000,6677442,1545767,5493,33574,47250
13432100,6677465,1545739,5537,33286,47170
13432200,6677487,1545707,5504,32949,47110
13432300,6677509,1545673,5504,32949,47060
13432400,6677529,1545635,5520,32327,46990
13432500,6677549,1545595,5526,32082,46930
13432600,6677569,1545553,5535,31932,46870
13432700,6677588,1545510,5549,31876,46810
13432800,6677607,1545467,5549,31876,46750
13432900,6677627,1545423,5570,31906,46690
13433000,6677646,1545381,5582,32047,46630
13433100,6677666,1545340,5594,32299,46570
13433200,6677687,1545302,5604,32618,46510
13433300,6677709,1545266,5612,32897,46460
13433400,6677732,1545233,5616,33080,46400
13433500,6677754,1545201,5625,33152,46340
13433600,6677777,1545170,5633,33177,46290
13433700,6677800,1545138,5644,33163,46230
13433800,6677823,1545106,5656,33104,46170
13433900,6677846,1545073,5655,33019,46120
13434000,6677868,1545040,5619,32910,46060
13434100,6677890,1545005,5576,32816,46000
13434200,6677912,1544971,5538,32758,45940
13434300,6677933,1544936,5498,32735,45880
13434400,6677955,1544901,5464,32736,45820
13434500,6677976,1544866,5432,32736,45770
13434600,6677997,1544832,5403,32736,45710
13434700,6678018,1544797,5376,32738,45650
13434800,6678038,1544763,5353,32735,45590
13434900,6678059,1544729,5333,32735,45530
13435000,6678080,1544695,5314,32735,45480
13435100,6678100,1544662,5298,32704,45420
13435200,6678121,1544627,5287,32639,45370
13435300,6678141,1544592,5286,32546,45370
13435400,6678161,1544557,5253,32448,45370
13435500,6678180,1544521,5180,32377,45180
13435600,6678199,1544484,5273,32203,45110
13435700,6678218,1544446,5179,32082,45010
13435900,6678256,1544369,5342,32163,44850
13440000,6678275,1544328,5411,32108,44760
13440100,6678296,1544297,5411,32108,44660
13440200,6678316,1544259,5411,32108,44510
13440300,6678336,1544219,5411,32108,44400
13440400,6678357,1544182,5365,32703,44330
13440500,6678379,1544148,5365,32703,44270
13440600,6678401,1544117,5365,32703,44190
13440700,6678423,1544088,5387,33299,44140
13440800,6678445,1544059,5399,33332,44080
13440900,6678468,1544030,5419,33305,44020
13441000,6678490,1544001,5435,33244,43970
13441100,6678512,1543970,5443,33167,43910
13441200,6678534,1543939,5461,33081,43860
13441300,6678556,1543907,5461,33081,43790
13441400,6678578,1543874,5475,32887,43710
13441500,6678599,1543840,5484,32800,43640
13441600,6678620,1543805,5492,32695,43580
13441700,6678642,1543769,5507,32615,43520
13441800,6678662,1543732,5507,32615,43450
13441900,6678683,1543695,5526,32432,43380
13442000,6678704,1543656,5536,32347,43310
13442100,6678724,1543616,5545,32264,43240
13442200,6678744,1543576,5555,32165,43180
13442300,6678764,1543535,5566,32104,43110
13442400,6678784,1543493,5572,32077,43040
13442500,6678804,1543452,5537,32066,42970
13442600,6678823,1543410,5497,32091,42900
13442700,6678843,1543370,5463,32157,42830
13442800,6678863,1543331,5430,32287,42770
13442900,6678883,1543293,5394,32443,42700
13443000,6678903,1543257,5360,32607,42640
13443100,6678923,1543222,5331,32743,42580
