tid,lat,lon,speed,course,alt
14272800,6649420,1523970,4912,3614,55360
14272900,6649438,1524003,4933,3333,55360
14273000,6649458,1524033,4933,3333,55370
14273100,6649477,1524062,4980,2916,55370
14273200,6649498,1524090,5001,2841,55380
14273300,6649518,1524117,5021,2829,55400
14273400,6649538,1524145,5042,2819,55420
14273500,6649559,1524173,5064,2841,55440
14273600,6649579,1524201,5079,2808,55460
14273700,6649600,1524228,5094,2824,55490
14273800,6649621,1524256,5109,2823,55530
14273900,6649641,1524285,5117,2864,55570
14274000,6649662,1524313,5128,2937,55610
14274100,6649683,1524343,5129,3021,55650
14274200,6649703,1524373,5133,3116,55690
14274300,6649723,1524405,5136,3214,55740
14274400,6649743,1524437,5135,3316,55780
14274500,6649763,1524470,5136,3419,55830
14274600,6649782,1524504,5136,3512,55870
14274700,6649801,1524538,5132,3558,55910
14274800,6649821,1524573,5131,3594,55960
14274900,6649840,1524608,5132,3615,56010
14275000,6649859,1524643,5133,3634,56050
14275100,6649878,1524678,5133,3647,56090
14275200,6649897,1524714,5131,3667,56140
14275300,6649916,1524750,5132,3687,56180
14275400,6649935,1524785,5133,3706,56230
14275500,6649953,1524821,5133,3722,56280
14275600,6649972,1524857,5134,3766,56320
14275700,6649991,1524894,5134,3848,56370
14275800,6650009,1524932,5131,3949,56420
14275900,6650027,1524970,5132,4076,56460
14280000,6650045,1525009,5131,4203,56510
14280100,6650062,1525050,5130,4328,56510
14280200,6650079,1525091,5130,4445,56510
14280300,6650096,1525133,5127,4577,56510
14280400,6650112,1525176,5126,4710,56690
14280500,6650128,1525220,5127,4830,56740
14280600,6650143,1525265,5125,4953,56780
14280700,6650159,1525311,5126,5081,56830
14280900,6650187,1525405,5125,5213,56930
14281000,6650201,1525453,5121,5347,56980
14281100,6650214,1525502,5122,5471,57030
14281200,6650227,1525552,5122,5471,57070
14281300,6650240,1525602,5122,5471,57110
14281400,6650251,1525653,5122,5471,57160
14281500,6650263,1525705,5122,5471,57210
14281600,6650273,1525758,5104,6190,57260
14281700,6650284,1525811,5104,6190,57300
14281800,6650294,1525864,5087,6387,57340
14281900,6650304,1525917,5078,6422,57390
14282000,6650314,1525970,5071,6433,57440
14282100,6650324,1526023,5062,6422,57480
14282200,6650335,1526075,5051,6261,57530
14282300,6650346,1526127,5043,6134,57570
14282400,6650357,1526177,5038,5985,57620
14282500,6650369,1526228,5038,5985,57660
14282600,6650381,1526277,5025,5701,57710
14282700,6650394,1526325,5021,5546,57750
14282800,6650407,1526373,5015,5407,57800
14282900,6650421,1526419,5009,5285,57850
14283000,6650435,1526465,5009,5285,57900
14283100,6650449,1526511,5002,5191,57940
14283200,6650463,1526557,4995,5175,57990
14283300,6650478,1526602,4991,5181,58030
14283400,6650492,1526648,4987,5220,58070
14283500,6650506,1526693,4987,5306,58110
14283600,6650519,1526740,4982,5424,58150
14283700,6650532,1526787,4980,5567,58190
14283800,6650545,1526835,4977,5704,58230
14283900,6650557,1526884,4975,5847,58280
14284000,6650569,1526934,4972,5985,58330
14284100,6650580,1526984,4968,6091,58380
14284200,6650591,1527034,4962,6185,58430
14284300,6650602,1527085,4956,6251,58470
14284400,6650612,1527136,4949,6311,58510
14284500,6650622,1527187,4944,6362,58550
14284600,6650632,1527239,4940,6420,58590
14284700,6650642,1527290,4937,6469,58640
14284800,6650651,1527342,4935,6517,58680
14284900,6650661,1527394,4932,6572,58730
14285000,6650670,1527446,4929,6627,58770
14285100,6650679,1527499,4925,6677,58820
14285200,6650688,1527551,4921,6727,58870
14285300,6650696,1527604,4916,6767,58910
14285400,6650705,1527657,4913,6778,58960
14285500,6650713,1527709,4907,6808,59000
14285600,6650721,1527762,4903,6799,59040
14285700,6650730,1527815,4899,6801,59090
14285800,6650738,1527867,4895,6805,59140
14285900,6650747,1527920,4890,6801,59180
14290000,6650755,1527972,4884,6797,59240
14290100,6650763,1528025,4880,6746,59280
14290200,6650772,1528077,4872,6664,59330
14290300,6650781,1528128,4865,6510,59370
14290400,6650791,1528179,4859,6334,59370
14290500,6650801,1528229,4855,6138,59370
14290600,6650812,1528278,4852,5951,59500
14290700,6650824,1528325,4849,5766,59540
14290800,6650836,1528372,4848,5575,59580
14290900,6650849,1528418,4844,5386,59620
14291100,6650876,1528506,4843,5196,59710
14291200,6650891,1528548,4842,5005,59750
14291300,6650906,1528589,4842,5005,59800
14291400,6650922,1528629,4842,5005,59840
14291500,6650938,1528667,4842,5005,59870
14291600,6650955,1528704,4833,4239,59910
14291700,6650972,1528740,4833,4239,59950
14291800,6650989,1528775,4833,4239,59990
14291900,6651007,1528809,4833,4239,60030
14292000,6651025,1528843,4834,3773,60060
14292100,6651042,1528877,4835,3751,60110
14292200,6651060,1528911,4835,3774,60150
14292300,6651077,1528947,4836,3854,60190
14292400,6651094,1528983,4832,4181,60230
14292500,6651111,1529021,4832,4181,60270
14292600,6651127,1529060,4827,4487,60310
14292700,6651142,1529100,4825,4582,60350
14292800,6651158,1529140,4828,4612,60400
14292900,6651173,1529180,4830,4625,60440
14293000,6651188,1529220,4830,4625,60490
14293100,6651204,1529260,4834,4597,60530
14293200,6651220,1529300,4833,4505,60570
14293300,6651236,1529339,4831,4326,60610
14293400,6651252,1529376,4832,4074,60650
14293500,6651269,1529412,4832,4074,60690
14293600,6651287,1529445,4831,3512,60730
14293700,6651306,1529476,4834,3235,60770
14293800,6651325,1529504,4837,2961,60810
14293900,6651345,1529531,4841,2736,60850
14294000,6651365,1529556,4847,2565,60890
14294100,6651385,1529579,4852,2479,60930
14294200,6651405,1529602,4855,2430,60960
14294300,6651426,1529625,4859,2406,61000
14294400,6651446,1529648,4865,2394,61040
14294500,6651467,1529670,4866,2383,61080
14294600,6651488,1529693,4870,2366,61120
14294700,6651508,1529715,4872,2350,61160
14294800,6651529,1529738,4874,2337,61200
14294900,6651550,1529759,4875,2290,61240
14295000,6651570,1529781,4875,2206,61280
14295100,6651591,1529801,4873,2027,61320
14295200,6651613,1529819,4872,1797,61360
14295300,6651634,1529835,4871,1512,61400
14295400,6651656,1529848,4868,1220,61440
14295500,6651678,1529858,4870,921,61480
14295600,6651700,1529865,4869,635,61520
14295700,6651723,1529870,4875,348,61560
14295800,6651745,1529871,4872,61,61600
14295900,6651768,1529870,4875,35778,61640
14300000,6651790,1529866,4877,35486,61680
14300100,6651813,1529859,4876,35201,61730
14300200,6651835,1529849,4878,34909,61770
14300300,6651857,1529837,4877,34619,61810
14300400,6651879,1529822,4877,34336,61810
14300500,6651900,1529803,4881,34044,61810
14300600,6651921,1529783,4877,33754,61810
14300700,6651942,1529759,4876,33480,62000
14300800,6651962,1529734,4875,33258,62050
14301000,6652002,1529679,4895,33122,62140
14301100,6652021,1529650,4888,33082,62180
14301200,6652041,1529622,4894,33071,62230
14301300,6652061,1529594,4894,33071,62280
14301400,6652081,1529566,4894,33071,62320
14301500,6652101,1529540,4894,33071,62370
14301600,6652121,1529515,4901,33359,62420
14301700,6652142,1529492,4901,33359,62460
14301800,6652163,1529471,4901,33359,62510
14301900,6652185,1529452,4906,33958,62550
14302000,6652206,1529434,4909,34152,62590
14302100,6652228,1529419,4911,34358,62640
14302200,6652250,1529406,4915,34581,62680
14302300,6652272,1529395,4917,35010,62730
14302400,6652295,1529386,4920,35212,62770
14302500,6652317,1529379,4920,35212,62820
14302600,6652340,1529374,4921,35615,62860
14302700,6652363,1529371,4921,35818,62910
14302800,6652386,1529370,4922,29,62960
14302900,6652408,1529371,4923,230,63000
14303000,6652431,1529374,4923,230,63050
14303100,6652454,1529380,4922,648,63090
14303200,6652476,1529387,4922,860,63140
14303300,6652499,1529397,4922,1062,63180
14303400,6652521,1529408,4939,1156,63220
14303500,6652543,1529419,4939,1156,63260
14303600,6652566,1529431,5015,1164,63290
14303700,6652588,1529443,4958,1339,63320
14303800,6652610,1529458,4888,1546,63350
14303900,6652631,1529473,4934,1670,63360
14304000,6652653,1529490,4789,1799,63370
14304100,6652674,1529507,4863,1736,63410
14304200,6652697,1529523,4942,1706,63500
14304300,6652719,1529542,5024,1817,63520
14304400,6652742,1529559,5002,1860,63590
14304500,6652763,1529573,4790,1732,63630
14304600,6652784,1529584,4665,1420,63640
14304700,6652804,1529590,4533,1092,63630
14304800,6652830,1529601,4984,846,64030
14304900,6652853,1529610,4916,881,63880
14305000,6652876,1529619,4939,897,63930
14305100,6652898,1529628,4936,893,63960
14305200,6652920,1529637,4934,893,63990
14305300,6652943,1529646,4937,894,64030
14305400,6652965,1529655,4936,893,64060
14305500,6652988,1529664,4935,892,64100
14305600,6653010,1529673,4934,893,64140
14305700,6653032,1529682,4934,891,64190
14305800,6653055,1529691,4934,890,64240
14305900,6653077,1529700,4933,894,64280
14310000,6653100,1529709,4931,888,64320
14310100,6653122,1529717,4930,888,64370
14310200,6653145,1529726,4927,897,64410
14310300,6653167,1529735,4928,886,64460
14310400,6653189,1529744,4925,893,64500
14310500,6653212,1529753,4925,890,64550
14310600,6653234,1529762,4922,892,64550
14310700,6653257,1529771,4920,893,64550
14310800,6653279,1529780,4919,901,64680
14310900,6653301,1529789,4918,888,64730
14311000,6653324,1529797,4915,899,64770
14311200,6653368,1529815,4914,895,64870
14311300,6653391,1529824,4911,890,64920
14311400,6653413,1529833,4908,890,64970
14311500,6653435,1529842,4908,890,65010
14311600,6653458,1529851,4905,896,65050
14311700,6653480,1529859,4905,896,65080
14311800,6653502,1529868,4905,896,65120
14311900,6653525,1529877,4905,896,65150
14312000,6653547,1529887,4916,937,65180
14312100,6653569,1529897,4924,981,65200
14312200,6653592,1529908,4933,1047,65230
14312300,6653614,1529919,4956,1158,65250
14312400,6653637,1529931,4968,1214,65270
14312500,6653659,1529943,4968,1214,65300
14312600,6653681,1529956,4997,1329,65320
14312700,6653704,1529970,5011,1374,65340
14312800,6653726,1529984,5026,1396,65360
14312900,6653749,1529998,5038,1407,65380
14313000,6653771,1530012,5038,1407,65400
14313100,6653794,1530027,5071,1403,65420
14313200,6653817,1530041,5086,1414,65440
14313300,6653839,1530055,5101,1409,65460
14313400,6653862,1530070,5116,1406,65480
14313500,6653885,1530084,5116,1406,65500
14313600,6653908,1530099,5146,1409,65520
14313700,6653931,1530113,5162,1404,65540
14313800,6653954,1530128,5175,1407,65560
14313900,6653978,1530143,5193,1404,65590
14314000,6654001,1530157,5199,1405,65610
14314100,6654024,1530172,5209,1403,65620
14314200,6654047,1530187,5212,1370,65650
14314300,6654071,1530201,5214,1329,65670
14314400,6654094,1530214,5216,1265,65690
14314500,6654118,1530227,5218,1212,65700
14314600,6654141,1530240,5218,1150,65720
14314700,6654165,1530251,5224,1083,65740
14314800,6654189,1530262,5222,1015,65750
14314900,6654212,1530273,5224,959,65760
14315000,6654236,1530283,5230,901,65770
14315100,6654260,1530292,5237,872,65780
14315200,6654284,1530301,5242,856,65790
14315300,6654308,1530310,5241,854,65790
14315400,6654332,1530319,5246,850,65800
14315500,6654355,1530328,5244,852,65800
14315600,6654379,1530337,5243,853,65810
14315700,6654403,1530346,5242,854,65810
14315800,6654427,1530355,5243,849,65820
14315900,6654451,1530364,5241,851,65820
14320000,6654475,1530373,5239,856,65830
14320100,6654499,1530382,5237,851,65840
14320200,6654523,1530391,5233,852,65850
14320300,6654547,1530400,5227,852,65870
14320400,6654570,1530409,5217,856,65900
14320500,6654594,1530418,5206,853,65930
14320600,6654618,1530426,5193,851,65960
14320700,6654642,1530435,5178,854,65960
14320800,6654665,1530444,5158,853,65960
14320900,6654689,1530453,5138,852,65960
14321000,6654712,1530462,5120,853,66090
14321100,6654735,1530471,5101,853,66120
14321200,6654759,1530479,5083,850,66160
14321400,6654805,1530497,5066,848,66220
14321500,6654828,1530505,5044,853,66250
14321600,6654851,1530514,5027,850,66280
14321700,6654873,1530522,5027,850,66320
14321800,6654896,1530531,5027,850,66350
14321900,6654918,1530541,5027,850,66390
14322000,6654941,1530552,5027,850,66420
14322100,6654963,1530566,4934,1230,66450
14322200,6654985,1530581,4934,1230,66480
14322300,6655006,1530599,4892,1694,66500
14322400,6655027,1530618,4877,1928,66530
14322500,6655048,1530640,4860,2166,66540
14322600,6655068,1530664,4833,2522,66560
14322700,6655088,1530688,4821,2608,66570
14322800,6655108,1530713,4813,2634,66580
14322900,6655128,1530738,4807,2643,66590
14323000,6655147,1530763,4807,2643,66590
14323100,6655167,1530788,4804,2636,66600
14323200,6655187,1530812,4800,2642,66600
14323300,6655207,1530837,4802,2636,66610
14323400,6655226,1530862,4800,2641,66610
14323500,6655246,1530887,4800,2641,66610
14323600,6655266,1530912,4801,2643,66610
14323700,6655286,1530937,4800,2649,66620
14323800,6655306,1530962,4802,2639,66620
14323900,6655325,1530987,4802,2644,66620
14324000,6655345,1531011,4803,2641,66630
14324100,6655365,1531036,4805,2637,66630
14324200,6655385,1531061,4804,2644,66630
14324300,6655405,1531086,4810,2634,66640
14324400,6655424,1531111,4806,2644,66640
14324500,6655444,1531136,4807,2638,66650
14324600,6655464,1531161,4806,2648,66650
14324700,6655484,1531185,4808,2641,66660
14324800,6655504,1531210,4809,2643,66660
14324900,6655524,1531235,4810,2644,66660
14325000,6655543,1531260,4809,2644,66670
14325100,6655563,1531285,4814,2642,66670
14325200,6655583,1531310,4816,2648,66670
14325300,6655603,1531335,4822,2641,66670
14325400,6655623,1531360,4831,2646,66670
14325500,6655643,1531385,4840,2644,66670
14325600,6655663,1531410,4852,2650,66670
14325700,6655683,1531435,4865,2645,66670
14325800,6655703,1531461,4878,2647,66670
14325900,6655723,1531486,4892,2645,66660
14330000,6655743,1531511,4907,2648,66660
14330100,6655763,1531537,4921,2646,66660
14330200,6655784,1531562,4936,2649,66650
14330300,6655804,1531588,4952,2647,66650
14330400,6655825,1531613,4966,2646,66650
14330500,6655845,1531639,4981,2646,66650
14330600,6655866,1531665,4992,2653,66650
14330700,6655886,1531691,5009,2645,66640
14330800,6655907,1531717,5022,2647,66640
14330900,6655928,1531743,5037,2643,66640
14331000,6655948,1531769,5050,2645,66640
14331100,6655969,1531795,5061,2647,66650
14331200,6655990,1531821,5070,2649,66670
14331300,6656011,1531848,5075,2666,66690
14331400,6656032,1531875,5083,2730,66710
14331600,6656073,1531931,5085,2847,66750
14331700,6656093,1531961,5084,2982,66770
14331800,6656113,1531993,5084,2982,66790
14331900,6656132,1532026,5084,2982,66820
14332000,6656151,1532060,5084,2982,66840
14332100,6656170,1532096,5084,3650,66870
14332200,6656188,1532134,5084,3650,66900
14332300,6656206,1532172,5084,3650,66930
14332400,6656223,1532212,5084,3650,66960
14332500,6656240,1532254,5101,4317,66990
14332600,6656257,1532296,5104,4487,67030
14332700,6656272,1532340,5104,4652,67060
14332800,6656288,1532385,5102,4989,67110
14332900,6656303,1532431,5100,5152,67150
14333000,6656317,1532478,5100,5152,67200
14333100,6656330,1532526,5088,5484,67250
14333200,6656344,1532575,5079,5644,67300
14333300,6656356,1532624,5071,5807,67340
14333400,6656368,1532675,5063,5939,67390
14333500,6656380,1532726,5063,5939,67440
14333600,6656391,1532777,5045,6075,67480
14333700,6656402,1532828,5036,6104,67530
14333800,6656413,1532880,5029,6104,67570
14333900,6656424,1532931,5022,6098,67620
14334000,6656436,1532982,5022,6098,67670
14334100,6656447,1533033,5008,6101,67710
14334200,6656458,1533084,5002,6098,67750
14334300,6656469,1533135,4996,6101,67800
14334400,6656480,1533186,4992,6100,67840
14334500,6656491,1533236,4986,6101,67880
14334600,6656502,1533287,4983,6095,67910
14334700,6656513,1533338,4982,6100,67950
14334800,6656524,1533389,4981,6091,67980
14334900,6656535,1533439,4982,6021,68010
14335000,6656547,1533489,4982,5868,68040
14335100,6656559,1533538,4984,5634,68060
14335200,6656572,1533585,4986,5362,68090
14335300,6656586,1533631,4993,5070,68110
14335400,6656601,1533675,4998,4773,68140
14335500,6656617,1533717,5005,4478,68160
14335600,6656634,1533757,5012,4183,68180
14335700,6656652,1533794,5022,3890,68200
14335800,6656670,1533830,5031,3596,68230
14335900,6656689,1533863,5041,3315,68250
14340000,6656709,1533894,5054,3059,68270
14340100,6656729,1533923,5071,2891,68280
14340200,6656750,1533951,5087,2810,68290
14340300,6656771,1533978,5104,2779,68300
14340400,6656791,1534006,5122,2782,68310
14340500,6656812,1534033,5140,2778,68310
14340600,6656833,1534061,5158,2783,68310
14340700,6656854,1534089,5179,2782,68320
14340800,6656876,1534117,5201,2781,68320
14340900,6656897,1534145,5223,2782,68320
14341000,6656918,1534174,5245,2783,68320
14341100,6656940,1534202,5267,2780,68320
14341200,6656961,1534230,5291,2784,68310
14341300,6656983,1534259,5314,2780,68310
14341400,6657005,1534288,5337,2779,68310
14341600,6657048,1534346,5363,2781,68290
14341700,6657070,1534375,5388,2777,68280
14341800,6657093,1534404,5414,2777,68260
14341900,6657115,1534434,5414,2777,68250
14342000,6657137,1534463,5414,2777,68230
14342100,6657160,1534493,5490,2776,68210
14342200,6657182,1534523,5490,2776,68190
14342300,6657205,1534553,5490,2776,68170
14342400,6657228,1534583,5490,2776,68140
14342500,6657251,1534613,5490,2776,68110
14342600,6657274,1534643,5620,2777,68080
14342700,6657297,1534674,5648,2779,68050
14342800,6657320,1534705,5677,2778,68030
14342900,6657343,1534736,5733,2779,68000
14343000,6657367,1534767,5733,2779,67980
14343100,6657390,1534798,5777,2781,67960
14343200,6657414,1534829,5798,2781,67940
14343300,6657438,1534861,5816,2782,67930
14343400,6657461,1534892,5833,2782,67910
14343500,6657485,1534923,5833,2782,67900
14343600,6657509,1534954,5856,2661,67880
14343700,6657534,1534984,5864,2520,67880
14343800,6657558,1535012,5876,2350,67870
14343900,6657583,1535038,5883,2181,67870
14344000,6657609,1535062,5883,2181,67870
14344100,6657635,1535085,5894,1837,67880
14344200,6657660,1535105,5895,1665,67890
14344300,6657687,1535124,5896,1492,67900
14344400,6657713,1535140,5918,1359,67920
14344500,6657740,1535155,5921,1209,67970
14344600,6657767,1535169,5903,1167,68020
14344700,6657793,1535183,5885,1143,68040
14344800,6657820,1535196,5878,1104,68050
14344900,6657846,1535208,5867,1080,68050
14345000,6657873,1535221,5866,1050,68050
14345100,6657900,1535232,5867,1012,68050
14345200,6657926,1535244,5875,973,68040
14345300,6657953,1535255,5885,932,68010
14345400,6657980,1535266,5895,901,67990
14345500,6658007,1535276,5912,871,67960
14345600,6658034,1535286,5930,852,67930
14345700,6658061,1535296,5958,810,67900
14345800,6658089,1535305,5980,775,67860
14345900,6658116,1535314,6004,737,67820
14350000,6658144,1535322,6027,704,67770
14350100,6658171,1535330,6054,664,67720
14350200,6658199,1535338,6078,598,67670
14350300,6658227,1535345,6102,548,67630
14350400,6658255,1535351,6125,484,67580
14350500,6658283,1535356,6145,417,67540
14350600,6658312,1535361,6159,355,67500
14350700,6658340,1535364,6170,293,67460
14350800,6658369,1535368,6179,255,67440
14350900,6658397,1535370,6184,184,67420
14351000,6658426,1535372,6189,124,67420
14351100,6658454,1535373,6186,63,67420
14351200,6658483,1535373,6179,35993,67420
14351300,6658512,1535372,6181,35933,67380
14351400,6658540,1535371,6172,35933,67380
14351500,6658569,1535370,6161,35916,67370
14351700,6658625,1535367,6156,35917,67370
14351800,6658654,1535366,6144,35922,67370
14351900,6658682,1535364,6137,35916,67360
14352000,6658710,1535363,6137,35916,67340
14352100,6658739,1535362,6122,35917,67320
14352200,6658767,1535361,6122,35917,67290
14352300,6658795,1535359,6122,35917,67270
14352400,6658823,1535358,6122,35917,67240
14352500,6658852,1535357,6122,35917,67210
14352600,6658880,1535356,6130,35918,67180
14352700,6658908,1535354,6134,35919,67160
14352800,6658937,1535353,6137,35920,67150
14352900,6658965,1535352,6141,35925,67150
14353000,6658993,1535351,6141,35918,67150
14353100,6659022,1535350,6128,35919,67160
14353200,6659050,1535348,6119,35923,67160
14353300,6659078,1535347,6107,35925,67170
14353400,6659106,1535347,6096,35983,67170
14353500,6659134,1535347,6096,35983,67170
14353600,6659162,1535348,6071,194,67180
14353700,6659190,1535351,6060,323,67180
14353800,6659218,1535356,6050,443,67180
14353900,6659246,1535362,6042,556,67170
14354000,6659274,1535369,6042,556,67160
14354100,6659301,1535378,6026,776,67150
14354200,6659329,1535388,6019,910,67140
14354300,6659356,1535400,6016,1023,67130
14354400,6659383,1535413,6012,1140,67120
14354500,6659411,1535428,6008,1264,67100
14354600,6659438,1535444,6006,1377,67090
14354700,6659464,1535461,6002,1494,67070
14354800,6659491,1535480,6002,1608,67060
14354900,6659518,1535500,5999,1707,67040
14355000,6659544,1535520,5995,1753,67020
14355100,6659570,1535541,5992,1769,67000
14355200,6659597,1535563,5991,1767,66990
14355300,6659623,1535584,5986,1766,66980
14355400,6659649,1535605,5982,1765,66980
14355500,6659675,1535626,5976,1765,66970
14355600,6659702,1535647,5970,1764,66970
14355700,6659728,1535668,5960,1766,66970
14355800,6659754,1535689,5950,1765,66970
14355900,6659780,1535710,5940,1764,66960
14360000,6659806,1535731,5929,1765,66970
14360100,6659832,1535752,5917,1769,66970
14360200,6659858,1535773,5906,1762,66970
14360300,6659884,1535794,5893,1767,66970
14360400,6659910,1535814,5883,1765,66970
14360500,6659936,1535835,5870,1767,66970
14360600,6659961,1535856,5859,1764,66970
14360700,6659987,1535876,5846,1767,66970
14360800,6660013,1535897,5837,1764,66970
14360900,6660038,1535918,5824,1767,66960
14361000,6660064,1535938,5813,1766,66960
14361100,6660089,1535959,5802,1766,66960
14361200,6660115,1535979,5791,1767,66960
14361300,6660140,1536000,5780,1772,66960
14361400,6660166,1536020,5771,1806,66960
14361500,6660191,1536041,5758,1836,66960
14361700,6660241,1536084,5747,1869,66960
14361800,6660266,1536106,5737,1903,66960
14361900,6660291,1536128,5725,1914,66960
14362000,6660316,1536149,5725,1914,66950
14362100,6660341,1536171,5705,1920,66950
14362200,6660365,1536193,5705,1920,66950
14362300,6660390,1536215,5705,1920,66950
14362400,6660415,1536236,5705,1920,66950
14362500,6660439,1536258,5705,1920,66950
14362600,6660464,1536280,5654,1920,66950
14362700,6660488,1536301,5643,1921,66950
14362800,6660513,1536323,5633,1920,66950
14362900,6660537,1536344,5621,1921,66960
14363000,6660562,1536366,5609,1921,66960
14363100,6660586,1536387,5583,1923,66960
14363200,6660610,1536409,5569,1936,66970
14363300,6660634,1536430,5554,1952,66980
14363400,6660658,1536452,5538,1974,66980
14363500,6660682,1536474,5538,1974,66990
14363600,6660706,1536496,5506,2007,66990
14363700,6660730,1536518,5490,2018,67000
14363800,6660754,1536540,5476,2034,67010
14363900,6660777,1536562,5461,2053,67010
14364000,6660801,1536584,5461,2053,67020
14364100,6660824,1536607,5429,2088,67020
14364200,6660847,1536629,5416,2106,67030
14364300,6660871,1536652,5401,2120,67030
14364400,6660894,1536675,5388,2136,67030
14364500,6660917,1536697,5376,2150,67030
14364600,6660940,1536720,5363,2165,67030
14364700,6660963,1536743,5351,2184,67020
14364800,6660986,1536767,5341,2199,67020
14364900,6661008,1536790,5331,2214,67020
14365000,6661031,1536813,5320,2228,67020
14365100,6661054,1536837,5308,2225,67020
14365200,6661076,1536860,5299,2224,67020
14365300,6661099,1536883,5288,2227,67010
14365400,6661121,1536907,5277,2227,67010
14365500,6661144,1536930,5266,2230,67010
14365600,6661166,1536953,5255,2228,67010
14365700,6661189,1536976,5243,2230,67010
14365800,6661211,1536999,5232,2229,67010
14365900,6661233,1537022,5222,2229,67000
14370000,6661255,1537045,5212,2229,67000
14370100,6661278,1537068,5203,2239,67000
14370200,6661300,1537092,5194,2254,66990
14370300,6661322,1537115,5184,2284,66990
14370400,6661344,1537138,5176,2319,66990
14370500,6661366,1537162,5165,2348,66980
14370600,6661387,1537186,5155,2383,66980
14370700,6661409,1537211,5146,2411,66980
14370800,6661431,1537235,5134,2440,66980
14370900,6661452,1537260,5124,2469,66980
14371000,6661473,1537285,5112,2499,66980
14371100,6661495,1537310,5103,2514,66980
14371200,6661516,1537335,5091,2525,66980
14371300,6661537,1537361,5083,2525,66980
14371400,6661558,1537386,5074,2527,66970
14371500,6661579,1537411,5064,2525,66970
14371600,6661600,1537436,5057,2524,66960
14371700,6661621,1537461,5048,2525,66950
14371900,6661663,1537511,5043,2521,66910
14372000,6661684,1537536,5040,2518,66890
14372100,6661706,1537560,5037,2460,66860
14372200,6661727,1537583,5037,2460,66840
14372300,6661748,1537605,5037,2460,66810
14372400,6661770,1537625,5037,2460,66790
14372500,6661792,1537644,5037,2460,66760
14372600,6661814,1537662,5053,1818,66740
14372700,6661837,1537678,5053,1818,66710
14372800,6661860,1537692,5064,1527,66690
14372900,6661882,1537706,5069,1392,66670
14373000,6661905,1537719,5074,1297,66660
14373100,6661928,1537731,5079,1237,66640
14373200,6661951,1537744,5087,1238,66640
14373300,6661974,1537757,5099,1238,66630
14373400,6661997,1537769,5110,1236,66630
14373500,6662020,1537782,5110,1236,66620
14373600,6662043,1537795,5122,1238,66620
14373700,6662066,1537807,5125,1236,66620
14373800,6662089,1537820,5132,1237,66620
14373900,6662112,1537833,5140,1238,66620
14374000,6662135,1537845,5140,1238,66620
14374100,6662158,1537858,5158,1235,66620
14374200,6662182,1537871,5166,1238,66630
14374300,6662205,1537884,5177,1236,66630
14374400,6662228,1537896,5188,1237,66640
14374500,6662252,1537909,5188,1237,66640
14374600,6662275,1537922,5209,1237,66650
14374700,6662299,1537935,5220,1235,66650
14374800,6662322,1537948,5232,1237,66650
14374900,6662346,1537961,5246,1232,66650
14375000,6662369,1537974,5260,1231,66640
14375100,6662393,1537987,5278,1237,66620
14375200,6662417,1538000,5292,1234,66610
14375300,6662441,1538013,5315,1237,66600
14375400,6662465,1538026,5335,1233,66590
14375500,6662489,1538039,5357,1236,66570
14375600,6662513,1538053,5379,1239,66570
14375700,6662537,1538066,5397,1236,66560
14375800,6662562,1538079,5415,1238,66560
14375900,6662586,1538093,5430,1234,66560
14380000,6662611,1538106,5445,1239,66560
14380100,6662635,1538120,5461,1234,66560
14380200,6662660,1538133,5470,1236,66560
14380300,6662684,1538147,5482,1235,66560
14380400,6662709,1538160,5493,1235,66560
14380500,6662734,1538174,5506,1238,66560
14380600,6662759,1538188,5515,1237,66560
14380700,6662784,1538201,5525,1234,66560
14380800,6662808,1538215,5532,1240,66570
14380900,6662833,1538229,5534,1239,66570
14381000,6662858,1538243,5535,1238,66590
14381100,6662883,1538256,5532,1237,66600
14381200,6662908,1538270,5527,1241,66610
14381300,6662933,1538284,5524,1239,66610
14381400,6662958,1538298,5518,1237,66610
14381500,6662983,1538311,5515,1237,66610
14381600,6663008,1538325,5511,1237,66640
14381700,6663032,1538339,5514,1237,66630
14381800,6663057,1538352,5514,1238,66620
14382000,6663107,1538380,5524,1236,66590
14382100,6663132,1538393,5531,1236,66570
14382200,6663157,1538407,5539,1238,66560
14382300,6663182,1538421,5551,1239,66550
14382400,6663207,1538435,5551,1239,66540
14382500,6663232,1538449,5551,1239,66540
14382600,6663257,1538463,5576,1240,66540
14382700,6663282,1538476,5576,1240,66550
14382800,6663307,1538490,5576,1240,66560
14382900,6663333,1538504,5576,1240,66580
14383000,6663358,1538518,5576,1239,66590
14383100,6663383,1538532,5568,1239,66600
14383200,6663408,1538546,5556,1240,66610
14383300,6663433,1538560,5547,1260,66610
14383400,6663458,1538574,5550,1337,66610
14383500,6663482,1538590,5550,1337,66610
14383600,6663507,1538607,5545,1606,66610
14383700,6663532,1538625,5535,1778,66610
14383800,6663556,1538646,5524,1953,66610
14383900,6663580,1538668,5516,2107,66610
14384000,6663603,1538692,5516,2107,66610
14384100,6663626,1538718,5495,2431,66600
14384200,6663649,1538745,5486,2592,66590
14384300,6663672,1538774,5480,2719,66580
14384400,6663694,1538803,5472,2800,66570
14384500,6663716,1538834,5472,2800,66560
14384600,6663738,1538864,5460,2837,66560
14384700,6663761,1538894,5456,2835,66550
14384800,6663783,1538924,5450,2836,66540
